train_time,test_time,accuracy
0.014929295,0.000537634,78.74015748
0.013838768,0.000524282,68.50393701
0.01418376,0.000537157,78.34645669
0.013984442,0.000540972,66.92913386
0.014643192,0.000576258,78.34645669
0.013845921,0.000512123,67.32283465
0.014301777,0.000546455,79.13385827
0.014516354,0.000531673,66.92913386
0.014371395,0.000560999,78.74015748
0.016437054,0.000555038,70.86614173
0.016716719,0.00057888,77.55905512
0.016861677,0.00056529,66.92913386
0.017390013,0.000567913,77.95275591
0.016957521,0.000525951,70.86614173
0.016646385,0.000556231,77.95275591
0.017248869,0.00052309,66.92913386
0.017407894,0.000580549,78.34645669
0.012009859,0.000525475,67.32283465
0.012057543,0.000547409,79.92125984
0.012286186,0.00051856,66.92913386
0.012514591,0.000560045,79.13385827
0.012396097,0.000538588,67.32283465
0.012437105,0.000603437,79.13385827
0.012754679,0.0005548,66.92913386
0.012670279,0.000541449,79.52755906
0.014469624,0.000494242,67.32283465
0.01467371,0.0005548,78.74015748
0.015157461,0.000486851,66.92913386
0.015469074,0.000541925,78.34645669
0.014806986,0.000497103,67.32283465
0.015217066,0.000576019,77.95275591
0.015125751,0.000482559,66.92913386
0.015581369,0.000556469,78.74015748
0.013731718,0.000495434,66.92913386
0.013832808,0.000495195,74.80314961
0.013347864,0.000356436,66.92913386
0.013873577,0.000512362,74.80314961
0.013154745,0.000355482,66.92913386
0.014099121,0.000477791,74.80314961
0.013150215,0.00035882,66.92913386
0.013857365,0.000561953,74.80314961
0.016121149,0.000464439,66.92913386
0.016350746,0.000475407,74.01574803
0.016072512,0.000401974,66.92913386
0.01662159,0.000414133,74.01574803
0.016302347,0.00044179,66.92913386
0.016223431,0.000401497,74.01574803
0.015989542,0.00039053,66.92913386
0.016572237,0.000389099,74.01574803
0.01154542,0.000457287,66.92913386
0.01209116,0.000458956,74.80314961
0.011470556,0.000335455,66.92913386
0.012159348,0.00053525,74.80314961
0.01247406,0.00046134,66.92913386
0.012007952,0.00058198,74.80314961
0.011787176,0.000435829,66.92913386
0.012112856,0.000572681,74.80314961
0.01393342,0.000456333,66.92913386
0.013961315,0.000450134,74.01574803
0.014082909,0.000480175,66.92913386
0.014651537,0.000491142,74.01574803
0.013755322,0.000411987,66.92913386
0.014393806,0.000450611,74.01574803
0.013812542,0.000356674,66.92913386
0.014664412,0.000371933,74.01574803
0.014307022,0.000488758,66.92913386
0.014223814,0.000511646,74.80314961
0.013491154,0.00034976,66.92913386
0.014367342,0.000506163,74.80314961
0.013828039,0.000352144,66.92913386
0.014014482,0.000473499,74.80314961
0.013419867,0.000355244,66.92913386
0.014355421,0.000501871,74.80314961
0.016899109,0.000431061,66.92913386
0.016727209,0.000498295,74.01574803
0.016843557,0.000466347,66.92913386
0.017323256,0.000493288,74.01574803
0.016432285,0.0004282,66.92913386
0.017045498,0.000454664,74.01574803
0.01665473,0.000455141,66.92913386
0.017203808,0.000410795,74.01574803
0.012586117,0.000459909,66.92913386
0.012243986,0.000488281,74.80314961
0.011856079,0.000353575,66.92913386
0.012691021,0.000495434,74.80314961
0.011741638,0.000355482,66.92913386
